algorithm,rps,request_id,arrival_time,start_time,finish_time,latency,waiting_time,service_time,size,steps,executed_steps,dispatch_epoch
sjf_aging,0.05,58,1160.4066,1160.4073,1165.196,4.7894,0.0007,4.7887,768x768,20,20,1
sjf_aging,0.05,59,1180.4161,1180.417,1185.1894,4.7733,0.0009,4.7724,768x768,20,20,1
sjf_aging,0.05,60,1200.4236,1200.4243,1236.7516,36.328,0.0007,36.3273,1536x1536,35,35,3
sjf_aging,0.05,61,1220.4411,1236.7521,1247.7995,27.3584,16.3109,11.0474,1024x1024,25,25,1
sjf_aging,0.05,62,1240.4438,1247.7999,1258.8482,18.4044,7.3561,11.0483,1024x1024,25,25,1
sjf_aging,0.05,63,1260.444,1260.4445,1271.4747,11.0307,0.0005,11.0302,1024x1024,25,25,1
sjf_aging,0.05,64,1280.4499,1280.4505,1291.5398,11.0899,0.0006,11.0893,1024x1024,25,25,1
sjf_aging,0.05,65,1300.4521,1300.4532,1311.5702,11.1181,0.0011,11.117,1024x1024,25,25,1
sjf_aging,0.05,66,1320.4586,1320.4594,1325.2753,4.8167,0.0008,4.8159,768x768,20,20,1
sjf_aging,0.05,67,1340.4668,1340.4677,1343.0956,2.6288,0.0009,2.6279,512x512,20,20,1
sjf_aging,0.05,68,1360.4695,1360.4703,1365.2995,4.83,0.0008,4.8292,768x768,20,20,1
sjf_aging,0.05,69,1380.4797,1380.4806,1385.2664,4.7866,0.0009,4.7857,768x768,20,20,1
sjf_aging,0.05,70,1400.4888,1400.4896,1405.2818,4.793,0.0008,4.7922,768x768,20,20,1
sjf_aging,0.05,71,1420.5009,1420.5017,1456.3064,35.8056,0.0008,35.8048,1536x1536,35,35,3
sjf_aging,0.05,73,1460.5231,1466.906,1472.0805,11.5574,6.3829,5.1745,768x768,20,20,1
sjf_aging,0.05,72,1440.5192,1456.3067,1496.9953,56.4761,15.7876,40.6885,1536x1536,35,35,3
sjf_aging,0.05,74,1480.5269,1496.9956,1508.035,27.5081,16.4687,11.0394,1024x1024,25,25,1
sjf_aging,0.05,75,1500.5248,1508.0354,1512.8234,12.2986,7.5106,4.788,768x768,20,20,1
sjf_aging,0.05,76,1520.5283,1520.5289,1556.4693,35.9411,0.0006,35.9404,1536x1536,35,35,3
sjf_aging,0.05,77,1540.5405,1556.4697,1567.5133,26.9728,15.9291,11.0436,1024x1024,25,25,1
